step,gt_x,gt_y,gt_yaw,gt_speed,est_x,est_y,est_yaw,est_speed,pos_error,yaw_error,heading_error_deg,lateral_deviation
3588,-116.02742767333984,36.980472564697266,134.68495178222656,8.065103035976039,-116.05483599026644,37.009736631792045,133.8589312807561,8.151604380106363,0.040094905657408385,-0.8260205014704611,0.008102416992194633,0.00019152744653183618
3589,-116.31099700927734,37.26717758178711,134.68194580078125,8.06511024479276,-116.29913435430248,37.32602066469719,132.43757467215764,8.1241298961942,0.06002691887324548,-2.24437112862361,0.005096435546885908,0.000248156696670776
3590,-116.59452819824219,37.55390548706055,134.6843719482422,8.065115982270145,-116.57850374661197,37.556709628391744,133.9547040695141,7.994692269791078,0.016267951888742752,-0.7296678787281121,0.007522583007833019,0.00026162826043218956
3591,-116.87808227539062,37.840614318847656,134.6816864013672,8.065118359239216,-116.87993506249893,37.85433713964198,133.36367584058115,8.059937922458094,0.013847332978655123,-1.3180105607860515,0.0048370361328227,0.0003075289419030014
3592,-117.16162109375,38.127342224121094,134.6842498779297,8.065119093255788,-117.19630793408916,38.181351663733906,134.18438934234658,8.205241837309577,0.06418875649211937,-0.4998605355830941,0.007400512695311731,0.00032368264783144696
3593,-117.44517517089844,38.4140510559082,134.68165588378906,8.065115058411344,-117.44255374381429,38.478622174253836,132.9606767302015,8.134999769467171,0.0646243081538459,-1.720979153587584,0.004806518554705101,0.0003695224763760052
3594,-117.72870635986328,38.70077896118164,134.68421936035156,8.06510935823857,-117.66420771957029,38.673846360462946,134.15092713633553,7.821102879798818,0.06989591963139129,-0.5332922240160403,0.007369995117194133,0.00038573703523070435
3595,-118.01226043701172,38.98748779296875,134.68165588378906,8.06510463040202,-118.01301171588823,38.98728544613664,133.88970016744474,8.035182982552831,0.000778051534765539,-0.7919557163443178,0.004806518554705101,0.0004288947216082306
3596,-118.2957992553711,39.27421951293945,134.68421936035156,8.065100610483658,-118.26789922215127,39.25492452870135,134.60437440498254,7.940355807462428,0.033922091185770935,-0.07984495536902464,0.007369995117194133,0.0004423662853696442
3597,-118.579345703125,39.56095504760742,134.6796417236328,8.06509793507287,-118.58006227051663,39.54206084192022,134.00651904095864,8.012843594161659,0.018907788801896273,-0.6731226826741681,0.0027923583984346394,0.0004639451285584073
3598,-118.86286926269531,39.84770584106445,134.68099975585938,8.065096907879648,-118.84789853655599,39.81886625895856,134.7346018658111,7.967685548935339,0.03249375535670427,0.05360210995171477,0.004150390625011322,0.00045315570696402574
3599,-119.14642333984375,40.134422302246094,134.67813110351562,8.065098071557511,-119.16513639750652,40.13161187673714,134.06422075784664,8.097202392717257,0.018922923099546695,-0.6139103456689959,0.0012817382812699604,0.000496313393341552
3600,-119.4299545288086,40.421165466308594,134.68063354492188,8.065100410987197,-119.4620847117167,40.430730344676604,134.8856686844686,8.147072538922053,0.03352365660102017,0.20503513954675873,0.003784179687498348,0.000496313393341552
3601,-119.71351623535156,40.707881927490234,134.67800903320312,8.065103428531158,-119.71036166698549,40.72638313666846,133.62957448793222,8.083476363412252,0.018768218952065523,-1.0484345452709123,0.001159667968748673,0.0005367889375520463
3602,-119.9970474243164,40.994632720947266,134.6805877685547,8.065106834190603,-119.94711048101033,41.02785974217149,133.80625564707708,8.01989098289165,0.05998110741049933,-0.874332121477598,0.0037384033203092266,0.0005367889375520463
3603,-120.28060150146484,41.28136444091797,134.67799377441406,8.065107504755577,-120.2917823767837,41.31600074871025,133.82090862645242,8.149288768266112,0.03639623318940567,-0.8570851479616407,0.0011444091797025956,0.000569157202335191
3604,-120.56414031982422,41.568119049072266,134.68057250976562,8.065108879853085,-120.5717116861755,41.55471424837422,135.13082454076726,8.033775514273602,0.0153952677852568,0.45025203100163136,0.003723144531263149,0.000569157202335191
3605,-120.84769439697266,41.85485076904297,134.67799377441406,8.065107516077873,-120.84543729303581,41.85011172462756,134.14017226660062,8.03843751268608,0.0052491008899548065,-0.5378215078134688,0.0011444091797025956,0.0005934181876909861
3606,-121.1312255859375,42.141605377197266,134.68057250976562,8.065107203441752,-121.16288321141955,42.12375127300426,135.4470673032177,8.080579207042552,0.03634520996908329,0.7664947934520678,0.003723144531263149,0.0005907360455239541
3607,-121.41477966308594,42.42833709716797,134.67799377441406,8.065104487213649,-121.40379283250637,42.420427207766586,134.04912854325448,8.011266541716877,0.013537976086780737,-0.6288652311595867,0.0011444091797025956,0.0006149970308797492
3608,-121.69831848144531,42.715091705322266,134.68057250976562,8.065103157407677,-121.69798794205585,42.71250568480249,134.91710623208866,8.053574126025284,0.0026070593427663887,0.23653372232301714,0.003723144531263149,0.0006177400259730348
3609,-121.98187255859375,43.00182342529297,134.67799377441406,8.06510313853562,-121.97867183551651,42.96219205727346,134.51898010976055,7.978514673058059,0.03976040693095011,-0.1590136646535198,0.0011444091797025956,0.0006446831534958619
3610,-122.2654037475586,43.288578033447266,134.68057250976562,8.065103157407677,-122.31271575102681,43.311018821705005,135.16737415248292,8.211461121541326,0.05236424973018961,0.4868016427172966,0.003723144531263149,0.0006365758740685123
3611,-122.54896545410156,43.57530975341797,134.67799377441406,8.065103473818,-122.58063922779817,43.62510781137742,133.8936193516839,8.215285359738846,0.059017578031606815,-0.7843744227301893,0.0011444091797025956,0.000668944138851657
3612,-122.8324966430664,43.862064361572266,134.68057250976562,8.065104845142491,-122.83632603412711,43.85980282239549,134.97689902156293,8.038749800371779,0.004447335757946965,0.2963265117972858,0.003723144531263149,0.000666261996684625
3613,-123.11605072021484,44.14879608154297,134.67799377441406,8.065106171174056,-123.11909020595957,44.19010420812741,133.71822453748683,8.127718716129957,0.04141979955900878,-0.9597692369272471,0.0011444091797025956,0.0006959481193007377
3614,-123.3995590209961,44.43557357788086,134.6785888671875,8.065106998383923,-123.43143364275551,44.44932971482279,135.00691101612958,8.120568908805183,0.03471631915786581,0.32832214894207906,0.0017395019531357319,0.0006554725750902435
3615,-123.68305206298828,44.72236251831055,134.6719207763672,8.0651047088039,-123.72878283138625,44.74164938073464,134.05581233737445,8.15042651156207,0.04963150451512721,-0.6161084389927439,-0.004928588867175499,0.0006015254671183357
3616,-123.96653747558594,45.00917053222656,134.67250061035156,8.065104377309037,-123.98459547446036,45.05481512152324,134.23303857781002,8.13617749309536,0.049086860313236585,-0.4394620325415353,-0.004348754882813885,0.0005286816581246967
3617,-124.25089263916016,45.295066833496094,134.73243713378906,8.064486338441839,-124.24177748429052,45.33974724065477,138.65389191584515,8.11595879923315,0.04560071087343698,3.921454782056066,0.055587768554705916,0.0017101537491726049
3618,-124.53596496582031,45.58023452758789,134.8336944580078,8.064420312802898,-124.50980018841452,45.607345852875966,144.81121387209586,8.052207937723207,0.037677838785826014,9.977519414088043,0.15684509277345524,0.003919363886780047
3619,-124.8214340209961,45.86500930786133,134.92666625976562,8.064652657345382,-124.82924739615558,45.88586931047415,148.73009394409385,8.117913319060822,0.022275289905852473,13.803427684328218,0.24981689453125341,0.006684259662961267
3620,-125.10719299316406,46.149505615234375,135.01438903808594,8.064848613925601,-125.13985041507591,46.11650969544087,153.5696713393272,8.071531762520191,0.04642454015871459,18.555282301241235,0.3375396728515777,0.009851046180301637
3621,-125.39324188232422,46.43374252319336,135.08444213867188,8.065157388574443,-125.39816674683463,46.415399582060424,154.37858834454326,7.978157159835461,0.018992571701912337,19.294146205871378,0.4075927734375117,0.013403569732872711
3622,-125.67948150634766,46.717796325683594,135.1478729248047,8.065329178088286,-125.73148881615285,46.72736334436976,156.31403471506155,8.086325203484087,0.052879940617540706,21.16616179025687,0.4710235595703236,0.017225828825303324
3623,-125.96591186523438,47.00166320800781,135.19552612304688,8.065487933291974,-125.95856809216428,46.99882522808609,155.80775756544512,7.849783451816197,0.007873063758225258,20.61223144239822,0.5186767578125199,0.02130977703109238
3624,-126.25248718261719,47.285400390625,135.23974609375,8.065489027213719,-126.30395152422275,47.31344048115197,156.5782413312174,7.99593903334232,0.058607381221610425,21.338495237467413,0.5628967285156338,0.025598724247174687
3625,-126.5392074584961,47.568992614746094,135.2711181640625,8.065455796198002,-126.56171618037015,47.50880430756796,156.44921883939853,7.7567673267795465,0.06425943418186665,21.17810067533603,0.5942687988281339,0.030076455914695543
3626,-126.82598114013672,47.852508544921875,135.30136108398438,8.06532069310248,-126.83558506364848,47.80081787064246,156.28305418098813,7.7001949094994275,0.05257529033947582,20.981693097003756,0.6245117187500032,0.03466214265108647
3627,-127.11288452148438,48.135902404785156,135.32176208496094,8.06519380102206,-127.13130542446628,48.07744327321119,154.75392748829867,7.693400280163427,0.06129273799604002,19.43216540333774,0.6449127197265675,0.03941503499572718
3628,-127.39981842041016,48.41924285888672,135.3436279296875,8.065046072418143,-127.43495112270716,48.40342691630961,154.02930968074386,7.771933561649928,0.03852857135026321,18.685681751056364,0.6667633056640726,0.044223587658052566
3629,-127.688720703125,48.70037841796875,135.504150390625,8.060820944862893,-127.73863201615248,48.668398291109376,166.28475009928408,7.886571956562932,0.059277885269876596,30.78059970865908,0.6865844726562499,0.05170458824977686
3630,-127.97966766357422,48.9792366027832,135.78099060058594,8.060358045978786,-128.0150868731504,48.932248356313536,-179.68113611684686,7.7810639760348,0.05884229527556037,44.537873282567205,0.7271118164062437,0.060743186515082925
3631,-128.27178955078125,49.25690841674805,136.05105590820312,8.061618213339912,-128.27365162108208,49.19361771436747,-169.2610792248917,7.485561891203627,0.06331808836053111,54.68786486690519,0.7608642578125019,0.069805829136385
3632,-128.56483459472656,49.533714294433594,136.2994842529297,8.063210119416935,-128.55988800467375,49.47761348641891,-160.1259238703088,7.14850227347531,0.0563184642284476,63.57459187676151,0.7729492187500229,0.07851436049850236
3633,-128.8586883544922,49.80979537963867,136.50856018066406,8.065210533926152,-128.83682751556563,49.69125520709501,-153.82901258659322,6.73038832895759,0.1205390757607411,69.66242723274271,0.7456359863281301,0.08666353763601364
3634,-129.15321350097656,50.08531951904297,136.68930053710938,8.066639820042939,-129.10240186867938,49.939346062083885,-148.4186204604767,6.195768144674066,0.15456413592191934,74.89207900241395,0.6899261474609539,0.0940531088501757
3635,-129.4482879638672,50.36033248901367,136.83456420898438,8.067697153427158,-129.4141182736517,50.22141270222177,-146.81431475079063,5.701179743673895,0.14306038896819168,76.35112104022504,0.5987548828124758,0.1005481164847879
3636,-129.74378967285156,50.634925842285156,136.9593048095703,8.067892006661014,-129.70019236915684,50.50825615895167,-144.75473139217434,5.156658271402815,0.1339624334104768,78.28596379825532,0.48701477050779934,0.1060123797496999
3637,-130.03965759277344,50.90912628173828,137.05686950683594,8.067612155779035,-130.0143109663483,50.788865354633714,-145.27092697363793,4.718813190997533,0.12290297823562306,77.67220351952615,0.3481292724608897,0.11037842581663426
3638,-130.33575439453125,51.18301010131836,137.1418914794922,8.066764181996675,-130.24981876794985,51.061287546821504,-144.39258684170238,4.172022925155529,0.14900104761100946,78.46552167880542,0.23060607910159228,0.11345726852550797
3639,-130.63169860839844,51.456233978271484,137.20672607421875,8.039055504941553,-130.58576015300432,51.296329400982344,-145.92438342216016,3.9985346921995135,0.16637252033318578,76.86889050362109,0.059265136718765904,0.11530859947697536
3640,-130.92510986328125,51.72676086425781,137.26560974121094,7.935355359275593,-130.92208280824318,51.588545122628474,-146.79223853662634,3.8495357148229377,0.13824888533493315,75.94215172216275,-0.11585998535155878,0.11579453889453362
3641,-131.21522521972656,51.98997497558594,137.45916748046875,7.761567264290299,-131.16566165310766,51.88254603886177,-135.02961390388305,3.628421572146654,0.11831113042174717,87.5112186156482,-0.15202331542969263,0.11784924510448036
3642,-131.50022888183594,52.24374008178711,137.785888671875,7.543909968621215,-131.41512761048648,52.13679566630216,-118.61130499005296,3.363476457596635,0.1366723614660659,103.60280633807203,-0.04907226562502216,0.12193718324670044
3643,-131.77789306640625,52.48826217651367,138.1034698486328,7.304304395555108,-131.68094932165906,52.41325900230537,-106.11912821027605,2.874840545647845,0.12257065630455907,115.77740194109114,0.051574707031247925,0.12651522303713136
3644,-132.04718017578125,52.723480224609375,138.39962768554688,7.050441983905904,-131.9682358056695,52.6106618512139,-92.121350433789,2.464322117276617,0.13769603824344767,129.47902188066413,0.13810729980468048,0.13108647694571118
3645,-132.30760192871094,52.94927215576172,138.64364624023438,6.790087093964989,-132.2172737096941,52.87019315856269,-82.85634180921991,1.7141215735127755,0.12005280067019594,138.50001195054574,0.18003845214844008,0.13553344836145698
3646,-132.5586700439453,53.16579055786133,138.8584442138672,6.525996930370803,-132.48308223565064,53.06953920261138,-71.80280215503551,1.1087018257431969,0.12238398649432641,149.33875363109735,0.20048522949216804,0.13957133786061604
3647,-132.79916381835938,53.372440338134766,139.0611114501953,6.135644944066369,-132.67493488745694,53.31457363787377,-54.66110859938862,0.5133835527019064,0.13704518332381208,166.2777799504161,0.21725463867187284,0.1429490402083502
3648,-133.00048828125,53.54597854614258,139.30152893066406,4.781539992101587,-132.91217340914469,53.46973875148144,-43.66454274426767,0.9897870931374598,0.11667057437482298,177.03392832506827,0.3018646240234132,0.14459366250821404
3649,-133.15118408203125,53.6757698059082,139.44863891601562,3.4451365399650555,-133.07612693167417,53.599319944190775,-37.1887206081573,1.5198709818417688,0.10713616185182105,-176.63735952417295,0.37072753906250633,0.14542288912844015
